ID,RA,DEC,CONFIDENCE,FLG_SPEC,CLASS
radec_318.9141879_-63.920448,318.9141879,-63.920448,0.93362,0,3
radec_338.9780637_-5.292887,338.9780637,-5.292887,0.933618,0,3
radec_251.9793533_49.913178,251.9793533,49.913178,0.93356,0,3
radec_112.9193869_59.761835,112.9193869,59.761835,0.933558,0,3
radec_243.9892083_12.616907,243.9892083,12.616907,0.933373,0,3
radec_259.051741_25.490395,259.051741,25.490395,0.933211,0,3
radec_42.02267992_7.513102,42.02267992,7.513102,0.933199,0,3
radec_110.7206719_29.239376,110.7206719,29.239376,0.933146,0,3
radec_42.05075483_-8.768931,42.05075483,-8.768931,0.93307,0,3
radec_137.165634_29.129369,137.165634,29.129369,0.93301,0,3
radec_192.5335243_-5.118104,192.5335243,-5.118104,0.932968,1,2
radec_247.2259544_33.873719,247.2259544,33.873719,0.932968,0,3
radec_46.88460928_3.047149,46.88460928,3.047149,0.932943,1,2
radec_205.6613308_0.815824,205.6613308,0.815824,0.932893,1,2
radec_87.44274499_-44.279661,87.44274499,-44.279661,0.932861,0,3
radec_329.4606834_2.398725,329.4606834,2.398725,0.93286,0,3
radec_324.5258081_-6.393602,324.5258081,-6.393602,0.93284,0,3
radec_55.58506966_-27.17906,55.58506966,-27.17906,0.932817,0,3
radec_254.9765899_26.81211,254.9765899,26.81211,0.932816,0,3
radec_14.71230832_-33.825431,14.71230832,-33.825431,0.932721,0,3
radec_319.0059981_-61.775327,319.0059981,-61.775327,0.932717,0,3
radec_222.2385466_16.077008,222.2385466,16.077008,0.932667,0,3
radec_76.52030091_-62.623626,76.52030091,-62.623626,0.932657,0,3
radec_205.9933849_-3.236265,205.9933849,-3.236265,0.932592,1,2
radec_36.23254544_25.625076,36.23254544,25.625076,0.932588,0,3
radec_359.9935168_-63.062438,359.9935168,-63.062438,0.93249,0,3
radec_79.39674911_-62.127224,79.39674911,-62.127224,0.932459,0,3
radec_6.18905999_30.884749,6.18905999,30.884749,0.932442,0,3
radec_322.7318711_-59.50814,322.7318711,-59.50814,0.932418,0,3
radec_12.9791261_-43.583837,12.9791261,-43.583837,0.932391,0,3
radec_140.1777064_28.284588,140.1777064,28.284588,0.932385,0,3
radec_334.4318561_1.699113,334.4318561,1.699113,0.93236,0,3
radec_264.5856177_28.936863,264.5856177,28.936863,0.932356,0,3
radec_70.3036101_-2.087516,70.3036101,-2.087516,0.932326,1,2
radec_201.8905569_35.761133,201.8905569,35.761133,0.932291,0,3
radec_310.2499575_-9.93651,310.2499575,-9.93651,0.932258,0,3
radec_185.7584377_11.802815,185.7584377,11.802815,0.932238,0,3
radec_333.9020474_17.07088,333.9020474,17.07088,0.932137,0,3
radec_173.4220292_24.039374,173.4220292,24.039374,0.932105,0,3
radec_337.9388222_10.880448,337.9388222,10.880448,0.9321,0,3
radec_335.1015079_-8.444263,335.1015079,-8.444263,0.932063,0,3
radec_42.26768437_-37.242923,42.26768437,-37.242923,0.932051,0,3
radec_351.8359232_-12.650042,351.8359232,-12.650042,0.932026,0,3
radec_324.1563456_12.286937,324.1563456,12.286937,0.932018,0,3
radec_309.5218915_-6.41604,309.5218915,-6.41604,0.932015,1,2
radec_218.0495472_48.632878,218.0495472,48.632878,0.931998,1,2
radec_331.4520417_1.653166,331.4520417,1.653166,0.931991,0,3
radec_315.8902977_-46.002177,315.8902977,-46.002177,0.931932,0,3
radec_251.9494212_8.972445,251.9494212,8.972445,0.931859,0,3
radec_108.7343018_60.319851,108.7343018,60.319851,0.931829,0,3
radec_347.4488158_30.960679,347.4488158,30.960679,0.931797,0,3
radec_6.96619046_-48.774291,6.96619046,-48.774291,0.931769,0,3
radec_24.11443116_-18.794543,24.11443116,-18.794543,0.93169,0,3
radec_177.7913938_10.840921,177.7913938,10.840921,0.931682,0,3
radec_347.2489663_12.659968,347.2489663,12.659968,0.931665,0,3
radec_266.9435603_16.48718,266.9435603,16.48718,0.931651,0,3
radec_332.2027926_-1.90116,332.2027926,-1.90116,0.93165,0,3
radec_78.16780522_-30.950477,78.16780522,-30.950477,0.931601,0,3
radec_277.0430481_46.69584,277.0430481,46.69584,0.931592,0,3
radec_345.9407288_-47.991929,345.9407288,-47.991929,0.93147,0,3
radec_262.9496774_23.69491,262.9496774,23.69491,0.931413,0,3
radec_338.6270425_32.297793,338.6270425,32.297793,0.931344,0,3
radec_342.3373112_-2.484102,342.3373112,-2.484102,0.931279,0,3
radec_329.4484111_-5.81904,329.4484111,-5.81904,0.931261,0,3
radec_342.350387_-49.516672,342.350387,-49.516672,0.931261,0,3
radec_3.69074725_-63.357399,3.69074725,-63.357399,0.931241,0,3
radec_116.116045_15.341174,116.116045,15.341174,0.931232,0,3
radec_250.8317308_41.404604,250.8317308,41.404604,0.931202,1,2
radec_353.2465577_-42.400549,353.2465577,-42.400549,0.931143,0,3
radec_324.5861684_-0.261473,324.5861684,-0.261473,0.931139,0,3
radec_39.50444835_-57.582196,39.50444835,-57.582196,0.931137,0,3
radec_258.3979164_21.474889,258.3979164,21.474889,0.931107,1,2
radec_100.7027396_49.977896,100.7027396,49.977896,0.931081,0,3
radec_128.2954997_0.344879,128.2954997,0.344879,0.931013,0,3
radec_53.75968969_-25.164565,53.75968969,-25.164565,0.931003,0,3
radec_315.8459199_-9.511282,315.8459199,-9.511282,0.930918,0,3
radec_333.866862_16.441263,333.866862,16.441263,0.930879,0,3
radec_33.83279087_-47.286287,33.83279087,-47.286287,0.930848,0,3
radec_181.1424324_49.995867,181.1424324,49.995867,0.930822,0,3
radec_199.2771633_7.491838,199.2771633,7.491838,0.930814,0,3
radec_141.183131_7.085233,141.183131,7.085233,0.930762,0,3
radec_184.9760741_23.883279,184.9760741,23.883279,0.930729,0,3
radec_276.3454098_35.327541,276.3454098,35.327541,0.930725,0,3
radec_326.8267889_-3.30325,326.8267889,-3.30325,0.930688,0,3
radec_221.4472563_-7.601432,221.4472563,-7.601432,0.930622,0,3
radec_310.013044_-55.676748,310.013044,-55.676748,0.930607,0,3
radec_199.3952831_0.017677,199.3952831,0.017677,0.930525,1,2
radec_332.6701649_10.3948,332.6701649,10.3948,0.930449,0,3
radec_310.9455267_-1.156703,310.9455267,-1.156703,0.930443,0,3
radec_116.3232522_16.245365,116.3232522,16.245365,0.930436,0,3
radec_125.2970353_6.193534,125.2970353,6.193534,0.930345,0,3
radec_20.09436023_-8.971887,20.09436023,-8.971887,0.930341,0,3
radec_330.776433_-47.435381,330.776433,-47.435381,0.930299,0,3
radec_344.4543352_-60.606845,344.4543352,-60.606845,0.930259,0,3
radec_334.7321543_-47.844267,334.7321543,-47.844267,0.930254,0,3
radec_53.11078546_-56.157523,53.11078546,-56.157523,0.93022,0,3
radec_112.0761654_21.195131,112.0761654,21.195131,0.930208,0,3
radec_34.6706363_-9.817788,34.6706363,-9.817788,0.930194,0,3
radec_15.31431065_-62.053146,15.31431065,-62.053146,0.930098,0,3
radec_306.3743715_-53.98873,306.3743715,-53.98873,0.930069,0,3
radec_18.69221265_25.382864,18.69221265,25.382864,0.930016,0,3
radec_334.2682918_27.632764,334.2682918,27.632764,0.92998,0,3
radec_168.6391217_50.597633,168.6391217,50.597633,0.929894,0,3
radec_193.2447098_82.122489,193.2447098,82.122489,0.929892,0,3
radec_344.0981574_-8.98749,344.0981574,-8.98749,0.929854,0,3
radec_0.74998746_-46.014159,0.74998746,-46.014159,0.92983,0,3
radec_211.5442792_-8.421048,211.5442792,-8.421048,0.929819,0,3
radec_199.2565359_7.524515,199.2565359,7.524515,0.929784,1,2
radec_257.2507328_11.736661,257.2507328,11.736661,0.929703,0,3
radec_344.9824273_-9.245491,344.9824273,-9.245491,0.929702,0,3
radec_154.9114658_-6.081923,154.9114658,-6.081923,0.929701,1,1
radec_331.9043273_-55.087998,331.9043273,-55.087998,0.9297,0,3
radec_178.2339594_24.313805,178.2339594,24.313805,0.929573,0,3
radec_120.8564725_26.30018,120.8564725,26.30018,0.929477,1,2
radec_109.0269526_58.26258,109.0269526,58.26258,0.929471,0,3
radec_324.4570105_-2.429288,324.4570105,-2.429288,0.92944,0,3
radec_146.1446365_20.377521,146.1446365,20.377521,0.929398,0,3
radec_326.7581616_19.831873,326.7581616,19.831873,0.929396,0,3
radec_185.6118318_57.924881,185.6118318,57.924881,0.929372,1,2
radec_223.7001225_3.587899,223.7001225,3.587899,0.929329,0,3
radec_186.192516_5.873919,186.192516,5.873919,0.929319,1,2
radec_197.6934025_56.589621,197.6934025,56.589621,0.929293,1,2
radec_71.03624111_-32.020063,71.03624111,-32.020063,0.929266,0,3
radec_177.4156497_30.406728,177.4156497,30.406728,0.929223,0,3
radec_177.3903833_-4.179455,177.3903833,-4.179455,0.929221,0,3
radec_59.53015601_-41.075615,59.53015601,-41.075615,0.929155,0,3
radec_14.43330212_-9.928591,14.43330212,-9.928591,0.929108,0,3
radec_21.08942148_-34.27256,21.08942148,-34.27256,0.929102,0,3
radec_88.92508237_-23.417964,88.92508237,-23.417964,0.929092,0,3
radec_4.58674457_-33.741849,4.58674457,-33.741849,0.929065,0,3
radec_327.3395646_-41.192349,327.3395646,-41.192349,0.929018,0,3
radec_110.6412266_31.280513,110.6412266,31.280513,0.928995,0,3
radec_316.7570204_-8.894699,316.7570204,-8.894699,0.928904,0,3
radec_343.4304081_-51.566961,343.4304081,-51.566961,0.928893,0,3
radec_315.2685917_-40.277665,315.2685917,-40.277665,0.928882,0,3
radec_320.6556484_-8.149016,320.6556484,-8.149016,0.928827,0,3
radec_150.8567724_19.176646,150.8567724,19.176646,0.928791,0,3
radec_211.4644012_16.751424,211.4644012,16.751424,0.92878,0,3
radec_266.7411228_44.642403,266.7411228,44.642403,0.928775,0,3
radec_11.55771356_-1.124945,11.55771356,-1.124945,0.928758,1,2
radec_160.8047175_14.925388,160.8047175,14.925388,0.928723,0,3
radec_73.55941595_-5.055562,73.55941595,-5.055562,0.928692,0,3
radec_141.4805782_2.926818,141.4805782,2.926818,0.928678,1,2
radec_348.2256135_-47.285904,348.2256135,-47.285904,0.928672,0,3
radec_329.3337004_-63.194978,329.3337004,-63.194978,0.928668,0,3
radec_78.6530622_-45.636283,78.6530622,-45.636283,0.928649,0,3
radec_1.35498928_-36.196428,1.35498928,-36.196428,0.928647,0,3
radec_320.9659133_-43.200073,320.9659133,-43.200073,0.928647,0,3
radec_325.9249868_-51.141398,325.9249868,-51.141398,0.928634,0,3
radec_4.84893686_-26.456493,4.84893686,-26.456493,0.928589,0,3
radec_43.45783414_-45.887972,43.45783414,-45.887972,0.928577,0,3
radec_280.4552786_41.307663,280.4552786,41.307663,0.928572,0,3
radec_121.0596426_12.566581,121.0596426,12.566581,0.928567,0,3
radec_345.7185373_14.15978,345.7185373,14.15978,0.928518,0,3
radec_89.11798976_-22.201992,89.11798976,-22.201992,0.928513,0,3
radec_54.32538016_-1.626211,54.32538016,-1.626211,0.928512,0,3
radec_198.3706481_39.557602,198.3706481,39.557602,0.928496,0,3
radec_222.774869_13.060641,222.774869,13.060641,0.928493,0,3
radec_111.1335097_27.053384,111.1335097,27.053384,0.928467,0,3
radec_164.1202643_22.649585,164.1202643,22.649585,0.928467,0,3
radec_111.1522255_27.065973,111.1522255,27.065973,0.928455,0,3
radec_28.24245432_-15.942094,28.24245432,-15.942094,0.928422,0,3
radec_304.5806862_-63.518961,304.5806862,-63.518961,0.928342,0,3
radec_317.5371298_-1.860773,317.5371298,-1.860773,0.928329,1,2
radec_329.1930123_14.177429,329.1930123,14.177429,0.928315,0,3
radec_216.7053284_-12.339327,216.7053284,-12.339327,0.928283,0,3
radec_318.3750915_-49.003993,318.3750915,-49.003993,0.928253,0,3
radec_330.4180164_6.479039,330.4180164,6.479039,0.928234,1,2
radec_107.6971308_31.399309,107.6971308,31.399309,0.92821,0,3
radec_27.20195782_13.76797,27.20195782,13.76797,0.928208,0,3
radec_313.7437673_-8.210749,313.7437673,-8.210749,0.928204,0,3
radec_171.1038081_24.053474,171.1038081,24.053474,0.92818,0,3
radec_323.1648117_7.00368,323.1648117,7.00368,0.928177,0,3
radec_124.8756496_63.189344,124.8756496,63.189344,0.928091,0,3
radec_317.0845187_14.981462,317.0845187,14.981462,0.928044,0,3
radec_342.2907307_22.477157,342.2907307,22.477157,0.928039,0,3
radec_245.7298123_16.220254,245.7298123,16.220254,0.928034,0,3
radec_310.2438245_-9.91686,310.2438245,-9.91686,0.928011,0,3
radec_139.6868749_29.685058,139.6868749,29.685058,0.927965,0,3
radec_114.5505534_20.562987,114.5505534,20.562987,0.927934,0,3
radec_300.9365738_-52.443196,300.9365738,-52.443196,0.927892,0,3
radec_358.9172418_-59.386121,358.9172418,-59.386121,0.92788,0,3
radec_278.0476584_51.598786,278.0476584,51.598786,0.927878,0,3
radec_24.68576225_-25.72714,24.68576225,-25.72714,0.927829,0,3
radec_308.1198103_-3.8635,308.1198103,-3.8635,0.927782,0,3
radec_269.9333435_31.876975,269.9333435,31.876975,0.927655,1,2
radec_27.48403962_-17.647963,27.48403962,-17.647963,0.927626,0,3
radec_340.9122726_30.335684,340.9122726,30.335684,0.927567,0,3
radec_150.882704_7.312133,150.882704,7.312133,0.92753,0,3
radec_127.7757729_29.474048,127.7757729,29.474048,0.927473,0,3
radec_143.1137202_-4.683398,143.1137202,-4.683398,0.92735,0,3
radec_246.6461347_16.450039,246.6461347,16.450039,0.92734,0,3
radec_176.2790948_-9.031855,176.2790948,-9.031855,0.927311,0,3
radec_107.2833825_32.121562,107.2833825,32.121562,0.9273,0,3
radec_143.6944808_-5.941538,143.6944808,-5.941538,0.9273,0,3
radec_116.5806502_30.606038,116.5806502,30.606038,0.927248,0,3
radec_37.75518934_22.004912,37.75518934,22.004912,0.927248,0,3
radec_148.9676099_28.850578,148.9676099,28.850578,0.927211,0,3
radec_140.3206248_5.170958,140.3206248,5.170958,0.92718,0,3
radec_349.4218857_-40.864114,349.4218857,-40.864114,0.927157,0,3
radec_268.89293_28.184057,268.89293,28.184057,0.92715,0,3
radec_239.4814949_17.631277,239.4814949,17.631277,0.927134,0,3
radec_306.8782781_-2.861198,306.8782781,-2.861198,0.927113,0,3
radec_346.8080841_-40.14741,346.8080841,-40.14741,0.927113,0,3
radec_184.6039076_35.654325,184.6039076,35.654325,0.927103,0,3
radec_310.0105684_-9.235206,310.0105684,-9.235206,0.927069,0,3
radec_118.0029303_7.956156,118.0029303,7.956156,0.927054,0,3
radec_199.8233082_8.011823,199.8233082,8.011823,0.927035,0,3
radec_305.7446028_-47.893503,305.7446028,-47.893503,0.927018,0,3
radec_33.95770495_-59.107803,33.95770495,-59.107803,0.926891,0,3
radec_305.1744211_-52.770193,305.1744211,-52.770193,0.926887,0,3
radec_256.6235174_23.443982,256.6235174,23.443982,0.92684,0,3
radec_4.98485446_-13.019272,4.98485446,-13.019272,0.926838,0,3
radec_247.9210618_27.266253,247.9210618,27.266253,0.926797,0,3
radec_106.6254615_30.75328,106.6254615,30.75328,0.926787,0,3
radec_157.8978601_29.945587,157.8978601,29.945587,0.92677,1,2
radec_349.5283604_32.221725,349.5283604,32.221725,0.926769,0,3
radec_250.3280829_29.134998,250.3280829,29.134998,0.92676,1,2
radec_155.1993399_-29.302273,155.1993399,-29.302273,0.92664,0,3
radec_223.5936033_2.947942,223.5936033,2.947942,0.926633,0,3
radec_23.08089064_31.671913,23.08089064,31.671913,0.926633,0,3
radec_322.6051923_10.768143,322.6051923,10.768143,0.926587,0,3
radec_232.1548128_26.800419,232.1548128,26.800419,0.92658,0,3
radec_321.9923036_22.326225,321.9923036,22.326225,0.926579,0,3
radec_337.5356998_10.057057,337.5356998,10.057057,0.926567,0,3
radec_20.76448492_-4.430179,20.76448492,-4.430179,0.926563,0,3
radec_215.5170959_29.021548,215.5170959,29.021548,0.92654,1,1
radec_166.5279507_25.705509,166.5279507,25.705509,0.926539,0,3
radec_180.7340547_33.504482,180.7340547,33.504482,0.926523,0,3
radec_18.91690462_-0.557907,18.91690462,-0.557907,0.926404,0,3
radec_168.6052657_49.431034,168.6052657,49.431034,0.926383,0,3
radec_149.7305557_28.859224,149.7305557,28.859224,0.926353,0,3
radec_45.51994061_-9.126813,45.51994061,-9.126813,0.926341,0,3
radec_267.0009777_17.32368,267.0009777,17.32368,0.926328,0,3
radec_358.3591563_-47.842395,358.3591563,-47.842395,0.926315,0,3
radec_259.0148905_28.548963,259.0148905,28.548963,0.926308,0,3
radec_31.03304671_-7.656652,31.03304671,-7.656652,0.926294,1,2
radec_110.1440614_58.375463,110.1440614,58.375463,0.92627,0,3
radec_344.5460882_-2.4322,344.5460882,-2.4322,0.926257,0,3
radec_356.645507_-47.571113,356.645507,-47.571113,0.926241,0,3
radec_0.06198151_-12.037974,0.06198151,-12.037974,0.926204,0,3
radec_106.8438437_30.896613,106.8438437,30.896613,0.926185,0,3
radec_233.8483696_-0.355976,233.8483696,-0.355976,0.92614,0,3
radec_354.7990328_24.801374,354.7990328,24.801374,0.92614,0,3
radec_349.1107827_31.659386,349.1107827,31.659386,0.926129,0,3
radec_182.64051_48.253024,182.64051,48.253024,0.926102,1,2
radec_324.3483963_9.872111,324.3483963,9.872111,0.926066,1,2
radec_340.9946268_-46.094076,340.9946268,-46.094076,0.926062,0,3
radec_345.9857994_-52.525139,345.9857994,-52.525139,0.926062,0,3
radec_29.92540584_-37.594026,29.92540584,-37.594026,0.926045,0,3
radec_158.3559604_-22.929387,158.3559604,-22.929387,0.92602,0,3
radec_150.4133317_5.576879,150.4133317,5.576879,0.926018,0,3
radec_127.612091_47.861689,127.612091,47.861689,0.925991,0,3
radec_199.9261597_24.716362,199.9261597,24.716362,0.9259,0,3
radec_113.8250094_56.842234,113.8250094,56.842234,0.925896,0,3
radec_63.32715339_-12.109847,63.32715339,-12.109847,0.925824,0,3
radec_27.9242586_14.520402,27.9242586,14.520402,0.925817,0,3
radec_174.7536787_24.063916,174.7536787,24.063916,0.925755,0,3
radec_4.72064328_13.555128,4.72064328,13.555128,0.925661,0,3
radec_203.5272579_49.709999,203.5272579,49.709999,0.92559,0,3
radec_125.8420001_51.021486,125.8420001,51.021486,0.925545,1,2
radec_3.73414727_-30.796588,3.73414727,-30.796588,0.925452,0,3
radec_110.7062069_57.281716,110.7062069,57.281716,0.925428,0,3
radec_192.7437322_13.788454,192.7437322,13.788454,0.925363,0,3
radec_0.7618791_-42.369032,0.7618791,-42.369032,0.925352,0,3
radec_263.0408351_29.336209,263.0408351,29.336209,0.925346,1,2
radec_241.7754005_29.277215,241.7754005,29.277215,0.925345,0,3
radec_307.6464291_-41.016752,307.6464291,-41.016752,0.925325,0,3
radec_16.22084808_-49.011648,16.22084808,-49.011648,0.925283,0,3
radec_123.0934124_20.169918,123.0934124,20.169918,0.925265,0,3
radec_269.7170232_31.906911,269.7170232,31.906911,0.925224,0,3
radec_32.29491706_-53.118659,32.29491706,-53.118659,0.925217,0,3
radec_344.9095162_-41.796309,344.9095162,-41.796309,0.925199,0,3
radec_201.8980757_-1.164873,201.8980757,-1.164873,0.92519,1,2
radec_335.4049552_6.1486,335.4049552,6.1486,0.925187,0,3
radec_300.6439469_-51.83467,300.6439469,-51.83467,0.925149,0,3
radec_4.8023363_22.125848,4.8023363,22.125848,0.925149,0,3
radec_34.35814811_-45.093347,34.35814811,-45.093347,0.925094,0,3
radec_246.8665787_65.984734,246.8665787,65.984734,0.925079,0,3
radec_262.8307869_24.053114,262.8307869,24.053114,0.92506,0,3
radec_211.3453495_28.626652,211.3453495,28.626652,0.925039,0,3
radec_218.0403422_32.241478,218.0403422,32.241478,0.925022,1,2
radec_175.52522_-2.137055,175.52522,-2.137055,0.924973,1,2
radec_185.8042538_55.658471,185.8042538,55.658471,0.924965,0,3
radec_85.78464813_-37.118435,85.78464813,-37.118435,0.924926,0,3
radec_67.44339709_-3.886953,67.44339709,-3.886953,0.924891,0,3
radec_245.0397049_25.584128,245.0397049,25.584128,0.924883,1,2
radec_175.8991498_19.240088,175.8991498,19.240088,0.924845,0,3
radec_215.3833962_37.875133,215.3833962,37.875133,0.924845,0,3
radec_205.2064207_13.82027,205.2064207,13.82027,0.924788,0,3
radec_226.2630661_-2.241021,226.2630661,-2.241021,0.924774,0,3
radec_334.706924_-54.807306,334.706924,-54.807306,0.924705,0,3
radec_317.719335_-40.606782,317.719335,-40.606782,0.924688,0,3
radec_129.309362_41.892928,129.309362,41.892928,0.924661,0,3
radec_341.3126739_16.186317,341.3126739,16.186317,0.924654,0,3
radec_7.48519121_33.650846,7.48519121,33.650846,0.92464,0,3
radec_227.9468696_8.881488,227.9468696,8.881488,0.924619,1,2
radec_258.0666448_6.802364,258.0666448,6.802364,0.924595,0,3
radec_267.2599491_28.744056,267.2599491,28.744056,0.924588,0,3
radec_136.9387764_75.871772,136.9387764,75.871772,0.924556,0,3
radec_0.14514137_17.9701,0.14514137,17.9701,0.924517,0,3
radec_110.9156804_23.499493,110.9156804,23.499493,0.924503,0,3
radec_311.2556961_-45.766207,311.2556961,-45.766207,0.924497,0,3
radec_202.9353552_-1.681444,202.9353552,-1.681444,0.924488,0,3
radec_324.7624937_-5.940695,324.7624937,-5.940695,0.924484,0,3
radec_349.3045072_-15.149564,349.3045072,-15.149564,0.924475,0,3
radec_349.2851301_-65.074397,349.2851301,-65.074397,0.924473,0,3
radec_25.03269591_-3.810954,25.03269591,-3.810954,0.924472,0,3
radec_29.73481018_31.100852,29.73481018,31.100852,0.924432,0,3
radec_251.0664829_36.212197,251.0664829,36.212197,0.924418,0,3
radec_26.07021196_-9.457187,26.07021196,-9.457187,0.924415,0,3
radec_122.5332496_21.500472,122.5332496,21.500472,0.924397,0,3
radec_5.35547299_24.637323,5.35547299,24.637323,0.924388,0,3
radec_63.0096859_-30.257927,63.0096859,-30.257927,0.92434,0,3
radec_39.40234245_-14.221989,39.40234245,-14.221989,0.924303,0,3
radec_14.66476559_5.944101,14.66476559,5.944101,0.924278,0,3
