ID,RA,DEC,CONFIDENCE,FLG_SPEC,CLASS
rd_231.0167416_22.2750171,231.0167416,22.2750171,0.943252,0,
rd_31.21756033_-22.87865986,31.21756033,-22.87865986,0.943247,0,
rd_6.57378895_-53.36264179,6.57378895,-53.36264179,0.943239,0,
rd_325.4675075_-60.36980333,325.4675075,-60.36980333,0.943229,0,
rd_336.1052294_1.40891833,336.1052294,1.40891833,0.943217,0,
rd_9.12324719_-25.58888627,9.12324719,-25.58888627,0.943212,0,
rd_321.8276692_7.70228431,321.8276692,7.70228431,0.9432,0,
rd_0.28441086_-58.4930609,0.28441086,-58.4930609,0.943184,0,
rd_19.4951035_0.33937726,19.4951035,0.33937726,0.943152,0,
rd_84.04414459_-30.43060654,84.04414459,-30.43060654,0.943133,0,
rd_49.20268914_-3.93202987,49.20268914,-3.93202987,0.943133,0,
rd_275.2279957_34.77368486,275.2279957,34.77368486,0.943127,0,
rd_160.6867827_-25.13191892,160.6867827,-25.13191892,0.943074,0,
rd_268.8543766_36.77549191,268.8543766,36.77549191,0.943068,0,
rd_87.46801507_-46.12004006,87.46801507,-46.12004006,0.943063,0,
rd_326.0659719_-0.72098715,326.0659719,-0.72098715,0.943049,0,
rd_264.4525754_21.98700365,264.4525754,21.98700365,0.943041,0,
rd_248.1011502_33.48122248,248.1011502,33.48122248,0.943039,0,
rd_188.4843158_73.0806039,188.4843158,73.0806039,0.943023,0,
rd_41.7866929_-50.22698124,41.7866929,-50.22698124,0.943009,0,
rd_105.7362713_66.83419519,105.7362713,66.83419519,0.942971,0,
rd_193.2881805_73.85316007,193.2881805,73.85316007,0.942957,0,
rd_116.0920811_9.82791415,116.0920811,9.82791415,0.942956,0,
rd_85.78463801_-37.11846766,85.78463801,-37.11846766,0.942918,0,
rd_312.6781383_3.82592872,312.6781383,3.82592872,0.942913,1,A
rd_317.6797281_-54.52764281,317.6797281,-54.52764281,0.942876,0,
rd_73.68710863_-64.39765248,73.68710863,-64.39765248,0.942864,0,
rd_71.74326389_-64.00246322,71.74326389,-64.00246322,0.942826,0,
rd_21.63769979_23.44334035,21.63769979,23.44334035,0.942781,0,
rd_14.90053655_-18.5922557,14.90053655,-18.5922557,0.942772,0,
rd_89.24281713_-40.1773558,89.24281713,-40.1773558,0.942766,0,
rd_178.19342_35.67430098,178.19342,35.67430098,0.942708,0,
rd_349.8112293_26.93418212,349.8112293,26.93418212,0.942706,0,
rd_233.2527658_73.85684572,233.2527658,73.85684572,0.942683,0,
rd_356.928454_16.20166659,356.928454,16.20166659,0.942664,0,
rd_329.6082771_-60.9400658,329.6082771,-60.9400658,0.942655,0,
rd_224.1634242_7.72271778,224.1634242,7.72271778,0.942613,0,
rd_132.5831103_29.14660825,132.5831103,29.14660825,0.942597,0,
rd_180.3938358_68.82588463,180.3938358,68.82588463,0.942597,0,
rd_224.6517112_40.44581666,224.6517112,40.44581666,0.942575,0,
rd_321.8581354_-53.43291365,321.8581354,-53.43291365,0.94248,0,
rd_215.5442547_60.11000087,215.5442547,60.11000087,0.942479,0,
rd_204.0386841_11.21229096,204.0386841,11.21229096,0.94244,0,
rd_333.0706859_4.86022481,333.0706859,4.86022481,0.942415,0,
rd_24.69852657_26.90887783,24.69852657,26.90887783,0.942414,0,
rd_17.26289077_-25.10052544,17.26289077,-25.10052544,0.942399,0,
rd_270.1344666_28.75376796,270.1344666,28.75376796,0.942396,0,
rd_207.4449844_-2.80644202,207.4449844,-2.80644202,0.942395,0,
rd_112.3056496_56.11462593,112.3056496,56.11462593,0.942386,0,
rd_89.47028923_-60.75712389,89.47028923,-60.75712389,0.942383,0,
rd_69.58831145_-47.1295236,69.58831145,-47.1295236,0.942381,0,
rd_253.6578029_10.82156449,253.6578029,10.82156449,0.942345,1,A
rd_18.00987743_31.140257,18.00987743,31.140257,0.942279,1,DZ
rd_307.0196534_-56.88642254,307.0196534,-56.88642254,0.942277,0,
rd_221.3868923_-4.09240133,221.3868923,-4.09240133,0.942261,1,DA
rd_286.1672464_51.69104007,286.1672464,51.69104007,0.942261,0,
rd_13.58671242_19.79668005,13.58671242,19.79668005,0.94224,0,
rd_117.9720288_29.56322787,117.9720288,29.56322787,0.942239,0,
rd_15.74745348_1.81987601,15.74745348,1.81987601,0.942229,0,
rd_88.03804292_-27.34822018,88.03804292,-27.34822018,0.942193,0,
rd_269.7755194_38.34149641,269.7755194,38.34149641,0.942174,1,A
rd_166.119846_23.1912664,166.119846,23.1912664,0.942169,0,
rd_31.52183431_-47.15691184,31.52183431,-47.15691184,0.942169,0,
rd_262.1848277_21.10054448,262.1848277,21.10054448,0.942152,1,A
rd_23.75352631_23.99617369,23.75352631,23.99617369,0.942134,1,DA
rd_41.01683313_-2.38281745,41.01683313,-2.38281745,0.942127,0,
rd_69.42496044_-8.96087618,69.42496044,-8.96087618,0.942022,0,
rd_50.30761499_-56.9285629,50.30761499,-56.9285629,0.941999,0,
rd_93.56888304_-53.33620052,93.56888304,-53.33620052,0.941989,0,
rd_107.7359284_47.76739121,107.7359284,47.76739121,0.941987,0,
rd_75.27181925_-63.55099059,75.27181925,-63.55099059,0.94197,0,
rd_0.450917_-40.540235,0.450917,-40.540235,0.941939,0,
rd_345.0450929_-40.04660377,345.0450929,-40.04660377,0.941903,0,
rd_165.7821569_20.69419755,165.7821569,20.69419755,0.941887,0,
rd_63.47916224_-60.85655394,63.47916224,-60.85655394,0.941876,0,
rd_81.10517998_-62.6602134,81.10517998,-62.6602134,0.941866,0,
rd_5.25594967_-49.82470803,5.25594967,-49.82470803,0.941861,0,
rd_35.99307216_20.61851158,35.99307216,20.61851158,0.941811,0,
rd_31.33589227_-64.71115037,31.33589227,-64.71115037,0.941762,0,
rd_182.352929_33.30477432,182.352929,33.30477432,0.941732,0,
rd_318.478329_-43.80621093,318.478329,-43.80621093,0.941658,0,
rd_335.0106675_16.81645904,335.0106675,16.81645904,0.941649,0,
rd_176.098118_1.64984193,176.098118,1.64984193,0.941619,0,
rd_314.6576962_-49.08591543,314.6576962,-49.08591543,0.941611,0,
rd_316.9849899_16.2618575,316.9849899,16.2618575,0.941579,0,
rd_81.03777059_-50.26039521,81.03777059,-50.26039521,0.941575,0,
rd_275.2081032_33.91271323,275.2081032,33.91271323,0.941562,0,
rd_254.7125409_31.02365726,254.7125409,31.02365726,0.941514,0,
rd_286.0730882_47.39042968,286.0730882,47.39042968,0.941486,0,
rd_131.3418807_51.27358658,131.3418807,51.27358658,0.94145,0,
rd_154.8912381_-29.60160364,154.8912381,-29.60160364,0.941442,0,
rd_221.6947808_79.47012112,221.6947808,79.47012112,0.941429,0,
rd_180.0710512_-1.2381176,180.0710512,-1.2381176,0.941401,0,
rd_122.79009_3.20092744,122.79009,3.20092744,0.941353,0,
rd_127.7829501_0.22540326,127.7829501,0.22540326,0.941351,1,A
rd_259.0404495_21.94450073,259.0404495,21.94450073,0.941256,0,
rd_70.52371108_-39.92156064,70.52371108,-39.92156064,0.941244,0,
rd_276.3092568_62.61065155,276.3092568,62.61065155,0.941238,1,sdB
rd_333.0010286_23.11295723,333.0010286,23.11295723,0.941199,0,
rd_155.79233_-2.91038351,155.79233,-2.91038351,0.941181,1,F
rd_55.59405904_-62.94113762,55.59405904,-62.94113762,0.941145,0,
rd_249.81581_17.05660405,249.81581,17.05660405,0.941134,0,
rd_119.279529_8.38052096,119.279529,8.38052096,0.941113,0,
rd_231.8487788_76.27845957,231.8487788,76.27845957,0.941111,0,
rd_232.7197209_17.71735961,232.7197209,17.71735961,0.941108,0,
rd_337.6286438_-49.33692467,337.6286438,-49.33692467,0.941106,0,
rd_337.7382151_32.55996157,337.7382151,32.55996157,0.941081,0,
rd_163.5927505_29.80539785,163.5927505,29.80539785,0.941036,0,
rd_275.0939849_27.00139294,275.0939849,27.00139294,0.941034,0,
rd_307.5952568_-40.73215657,307.5952568,-40.73215657,0.941032,0,
rd_218.5924607_5.85566196,218.5924607,5.85566196,0.941021,0,
rd_29.15951813_-50.90813054,29.15951813,-50.90813054,0.941001,0,
rd_357.9272098_-46.97746045,357.9272098,-46.97746045,0.940997,0,
rd_261.7964724_24.84240457,261.7964724,24.84240457,0.940987,0,
rd_118.1381667_29.72768572,118.1381667,29.72768572,0.940985,1,CV
rd_324.9941444_5.54406746,324.9941444,5.54406746,0.940971,0,
rd_62.47920793_-65.64503138,62.47920793,-65.64503138,0.940952,0,
rd_0.3466942_19.09226446,0.3466942,19.09226446,0.940944,0,
rd_238.2303861_30.65752807,238.2303861,30.65752807,0.940933,1,A
rd_28.06182911_2.43525444,28.06182911,2.43525444,0.940922,0,
rd_46.041992_-37.51861934,46.041992,-37.51861934,0.940918,0,
rd_74.05429509_-33.22873945,74.05429509,-33.22873945,0.94088,0,
rd_163.3778822_-2.49069638,163.3778822,-2.49069638,0.940876,1,A
rd_119.6037171_17.11184917,119.6037171,17.11184917,0.940833,1,B
rd_5.99277255_31.1186788,5.99277255,31.1186788,0.94081,0,
rd_160.6675761_-3.71410543,160.6675761,-3.71410543,0.940789,1,A
rd_279.8729099_42.39447448,279.8729099,42.39447448,0.940756,0,
rd_124.2165092_17.80336921,124.2165092,17.80336921,0.940714,0,
rd_326.2909942_26.19472412,326.2909942,26.19472412,0.94063,0,
rd_91.54620703_-45.47066714,91.54620703,-45.47066714,0.940623,0,
rd_79.20072252_-62.66872327,79.20072252,-62.66872327,0.940598,0,
rd_354.2976493_31.25328449,354.2976493,31.25328449,0.940589,0,
rd_282.9845306_43.10880833,282.9845306,43.10880833,0.940587,0,
rd_330.7240273_-44.03445973,330.7240273,-44.03445973,0.940582,0,
rd_315.0763609_6.9504684,315.0763609,6.9504684,0.940508,1,A
rd_203.711253_59.96077414,203.711253,59.96077414,0.940501,0,
rd_71.26001425_-61.43472536,71.26001425,-61.43472536,0.94049,0,
rd_184.9097991_12.5510496,184.9097991,12.5510496,0.940427,0,
rd_310.0120931_-44.4897891,310.0120931,-44.4897891,0.940384,0,
rd_140.6428246_30.63574845,140.6428246,30.63574845,0.940365,0,
rd_250.251575_36.86823132,250.251575,36.86823132,0.940343,0,
rd_339.6594617_-52.99788931,339.6594617,-52.99788931,0.940321,0,
rd_251.0067692_8.25518598,251.0067692,8.25518598,0.940297,0,
rd_195.7062016_1.80890182,195.7062016,1.80890182,0.940283,1,B
rd_342.2149849_5.53977848,342.2149849,5.53977848,0.940274,0,
rd_75.58265736_-22.47586951,75.58265736,-22.47586951,0.940226,0,
rd_91.8568207_-57.33093886,91.8568207,-57.33093886,0.940217,0,
rd_42.40740719_-44.12667468,42.40740719,-44.12667468,0.940211,0,
rd_14.87193075_-14.88431964,14.87193075,-14.88431964,0.940188,0,
rd_32.37694537_-20.32594356,32.37694537,-20.32594356,0.940181,0,
rd_21.08987839_30.57775767,21.08987839,30.57775767,0.940111,0,
rd_340.791075_-61.73330126,340.791075,-61.73330126,0.940107,0,
rd_11.31047574_31.81229962,11.31047574,31.81229962,0.940093,0,
rd_190.8592448_48.24904258,190.8592448,48.24904258,0.940085,0,
rd_254.7655327_52.76018718,254.7655327,52.76018718,0.94004,0,
rd_171.4138855_-5.71303479,171.4138855,-5.71303479,0.940037,0,
rd_26.12822549_23.64757555,26.12822549,23.64757555,0.940023,0,
rd_92.41703653_-37.41436365,92.41703653,-37.41436365,0.940017,0,
rd_154.813001_-22.00670236,154.813001,-22.00670236,0.940007,0,
rd_115.6015699_13.32556371,115.6015699,13.32556371,0.940006,0,
rd_23.50117311_33.02345108,23.50117311,33.02345108,0.940003,0,
rd_346.5986224_-43.08218165,346.5986224,-43.08218165,0.939967,0,
rd_353.3519749_24.76773762,353.3519749,24.76773762,0.939962,0,
rd_127.1337528_-4.85302654,127.1337528,-4.85302654,0.939956,0,
rd_230.6671669_26.66732121,230.6671669,26.66732121,0.939936,0,
rd_24.70667484_8.32941198,24.70667484,8.32941198,0.939932,0,
rd_219.6338348_-6.90813798,219.6338348,-6.90813798,0.939883,0,
rd_19.69386419_-47.94422894,19.69386419,-47.94422894,0.939878,0,
rd_346.7133321_25.30502104,346.7133321,25.30502104,0.939868,0,
rd_226.5110275_27.93215693,226.5110275,27.93215693,0.939866,0,
rd_14.55973605_25.34134484,14.55973605,25.34134484,0.939848,0,
rd_121.6805289_51.99269983,121.6805289,51.99269983,0.939811,0,
rd_149.8368468_23.8991583,149.8368468,23.8991583,0.93981,0,
rd_323.9507719_-56.87977972,323.9507719,-56.87977972,0.939808,0,
rd_311.1313047_8.27863577,311.1313047,8.27863577,0.93979,0,
rd_113.9804436_14.27149641,113.9804436,14.27149641,0.939777,0,
rd_46.54362364_-6.46070203,46.54362364,-6.46070203,0.939764,0,
rd_348.1270151_30.80256171,348.1270151,30.80256171,0.939739,0,
rd_234.12043_26.54415873,234.12043,26.54415873,0.939731,0,
rd_321.7058375_16.3812848,321.7058375,16.3812848,0.939722,0,
rd_218.1941136_-8.04243961,218.1941136,-8.04243961,0.93969,0,
rd_84.95887395_-37.85812994,84.95887395,-37.85812994,0.939656,0,
rd_308.4962972_-48.99788653,308.4962972,-48.99788653,0.939653,0,
rd_67.2057948_-41.60443598,67.2057948,-41.60443598,0.93963,0,
rd_317.0844936_14.98141309,317.0844936,14.98141309,0.939616,0,
rd_160.5426406_29.67841808,160.5426406,29.67841808,0.939608,0,
rd_268.0100026_25.47873901,268.0100026,25.47873901,0.939599,0,
rd_178.4484163_24.6582842,178.4484163,24.6582842,0.939584,0,
rd_347.9837934_-2.71267886,347.9837934,-2.71267886,0.939574,0,
rd_328.6762324_22.13343309,328.6762324,22.13343309,0.939539,0,
rd_183.6382729_22.27157638,183.6382729,22.27157638,0.939514,0,
rd_233.6199012_4.07842359,233.6199012,4.07842359,0.939505,0,
rd_339.8765852_27.00750234,339.8765852,27.00750234,0.939484,0,
rd_111.8446076_20.89719684,111.8446076,20.89719684,0.939461,0,
rd_20.81699836_26.65395675,20.81699836,26.65395675,0.939453,0,
rd_77.96664554_-21.8478975,77.96664554,-21.8478975,0.939442,0,
rd_113.9585012_22.98853544,113.9585012,22.98853544,0.939415,0,
rd_223.6737758_13.48324845,223.6737758,13.48324845,0.939396,0,
rd_90.5372846_-26.50424754,90.5372846,-26.50424754,0.93939,0,
rd_110.9919042_57.19291238,110.9919042,57.19291238,0.939377,0,
rd_313.3149717_-7.04414329,313.3149717,-7.04414329,0.939372,0,
rd_10.80423508_23.10255596,10.80423508,23.10255596,0.939343,0,
rd_65.4481922_-65.16163921,65.4481922,-65.16163921,0.939325,0,
rd_122.8167975_27.09993999,122.8167975,27.09993999,0.939305,0,
rd_113.6244637_16.80641868,113.6244637,16.80641868,0.939297,0,
rd_330.3697716_-3.70236041,330.3697716,-3.70236041,0.939289,0,
rd_159.1595677_-1.74200088,159.1595677,-1.74200088,0.939285,1,A
rd_354.9569997_18.06611272,354.9569997,18.06611272,0.939273,0,
rd_184.4767792_36.91909296,184.4767792,36.91909296,0.93925,0,
rd_155.2447787_65.53699707,155.2447787,65.53699707,0.939248,0,
rd_349.7353373_-5.14026551,349.7353373,-5.14026551,0.939228,0,
rd_317.7654081_-54.84024806,317.7654081,-54.84024806,0.939185,0,
rd_269.6577453_18.3486504,269.6577453,18.3486504,0.939155,0,
rd_89.0596221_-55.85193779,89.0596221,-55.85193779,0.939146,0,
rd_114.8397296_12.60333329,114.8397296,12.60333329,0.939141,0,
rd_153.9818031_32.45893279,153.9818031,32.45893279,0.939138,0,
rd_231.5590794_27.96728388,231.5590794,27.96728388,0.939115,0,
rd_163.8881999_-28.63178456,163.8881999,-28.63178456,0.939105,0,
rd_80.37076158_-32.66888076,80.37076158,-32.66888076,0.939088,0,
rd_1.28697119_-1.46043917,1.28697119,-1.46043917,0.939081,1,F
rd_30.69743362_17.1945675,30.69743362,17.1945675,0.93908,0,
rd_266.0294719_20.07778808,266.0294719,20.07778808,0.939077,0,
rd_327.6815578_21.93930763,327.6815578,21.93930763,0.939075,0,
rd_28.47992489_30.53326546,28.47992489,30.53326546,0.939044,0,
rd_44.8252571_-11.03031826,44.8252571,-11.03031826,0.939037,0,
rd_354.9739463_-60.50254369,354.9739463,-60.50254369,0.938998,0,
rd_125.0236149_-3.7268078,125.0236149,-3.7268078,0.938985,0,
rd_24.93568487_27.81282468,24.93568487,27.81282468,0.938978,0,
rd_132.5964109_-0.24186967,132.5964109,-0.24186967,0.938961,0,
rd_73.09371445_-25.38063589,73.09371445,-25.38063589,0.93896,0,
rd_312.9925361_-55.54250613,312.9925361,-55.54250613,0.938949,0,
rd_201.1630864_21.12899721,201.1630864,21.12899721,0.938947,0,
rd_289.4077097_52.43869026,289.4077097,52.43869026,0.938929,0,
rd_108.7175994_31.42750896,108.7175994,31.42750896,0.9389,0,
rd_195.1888162_66.28934359,195.1888162,66.28934359,0.938866,1,sdB
rd_314.926586_-57.20374478,314.926586,-57.20374478,0.938851,0,
rd_335.9501734_20.33811596,335.9501734,20.33811596,0.938826,0,
rd_202.0264217_14.39180918,202.0264217,14.39180918,0.938823,0,
rd_206.4892763_31.08885232,206.4892763,31.08885232,0.938811,0,
rd_310.0267665_3.35801178,310.0267665,3.35801178,0.9388,0,
rd_266.9772178_41.79923782,266.9772178,41.79923782,0.938797,0,
rd_170.7856868_-6.73469609,170.7856868,-6.73469609,0.93879,1,A
rd_79.87071819_-40.1386052,79.87071819,-40.1386052,0.938789,0,
rd_91.22068801_-47.14411418,91.22068801,-47.14411418,0.938784,0,
rd_193.7551426_1.92019566,193.7551426,1.92019566,0.938776,0,
rd_5.92363851_-53.33830465,5.92363851,-53.33830465,0.938761,0,
rd_301.8175684_-59.40788889,301.8175684,-59.40788889,0.938751,0,
rd_163.6649658_67.9299307,163.6649658,67.9299307,0.938749,0,
rd_25.60548522_-22.26657254,25.60548522,-22.26657254,0.938726,0,
rd_111.5943228_71.76663259,111.5943228,71.76663259,0.938726,0,
rd_21.32311071_-46.16439329,21.32311071,-46.16439329,0.938725,0,
rd_117.2480984_31.42016567,117.2480984,31.42016567,0.93871,0,
rd_260.6754078_27.19971535,260.6754078,27.19971535,0.938709,0,
rd_31.16098455_1.86626354,31.16098455,1.86626354,0.938648,0,
rd_183.7984337_48.34968951,183.7984337,48.34968951,0.938627,1,A
rd_224.0390667_54.73223696,224.0390667,54.73223696,0.938612,0,
rd_52.79513376_-2.0062534,52.79513376,-2.0062534,0.9386,1,A
rd_248.2294602_37.04112154,248.2294602,37.04112154,0.93858,0,
rd_34.41723245_15.65986298,34.41723245,15.65986298,0.938574,0,
rd_337.9745385_-49.15370014,337.9745385,-49.15370014,0.938566,0,
rd_31.46122624_-43.11360729,31.46122624,-43.11360729,0.93856,0,
rd_30.90694482_-17.93758896,30.90694482,-17.93758896,0.938545,0,
rd_117.6067753_73.00960117,117.6067753,73.00960117,0.938518,0,
rd_249.9709475_7.31178715,249.9709475,7.31178715,0.938511,0,
rd_67.39949697_-64.0153698,67.39949697,-64.0153698,0.938505,0,
rd_156.3308946_36.32159564,156.3308946,36.32159564,0.93847,0,
rd_306.8430192_-41.25341189,306.8430192,-41.25341189,0.938443,0,
rd_260.5978301_31.57605889,260.5978301,31.57605889,0.938415,0,
rd_135.4595315_28.54746043,135.4595315,28.54746043,0.938397,0,
rd_247.2255452_10.15538077,247.2255452,10.15538077,0.938388,0,
rd_260.5777029_12.06742582,260.5777029,12.06742582,0.93838,0,
rd_315.5704221_14.90123078,315.5704221,14.90123078,0.938372,0,
rd_148.8480174_29.57343285,148.8480174,29.57343285,0.938371,0,
rd_3.06936936_-53.05219456,3.06936936,-53.05219456,0.938363,0,
rd_317.7680517_-2.25869034,317.7680517,-2.25869034,0.938333,0,
rd_231.8148862_43.21491608,231.8148862,43.21491608,0.938311,0,
rd_322.0036229_-52.746379,322.0036229,-52.746379,0.938292,0,
rd_326.968007_-1.50394903,326.968007,-1.50394903,0.938282,1,A
rd_300.7166454_-50.54276096,300.7166454,-50.54276096,0.938258,0,
rd_13.88933858_24.58299041,13.88933858,24.58299041,0.938249,0,
rd_20.45071801_16.57462363,20.45071801,16.57462363,0.938249,0,
rd_145.50731_12.86631028,145.50731,12.86631028,0.938243,0,
rd_245.1822225_-1.00627025,245.1822225,-1.00627025,0.938239,0,
rd_334.1658972_17.92432789,334.1658972,17.92432789,0.938232,0,
rd_34.57514102_-47.71650886,34.57514102,-47.71650886,0.938176,0,
rd_275.3922031_56.62285214,275.3922031,56.62285214,0.938158,1,A
rd_49.86839099_-31.67019716,49.86839099,-31.67019716,0.938153,0,
rd_324.2214675_-61.68105353,324.2214675,-61.68105353,0.938138,0,
rd_204.4964229_10.46196041,204.4964229,10.46196041,0.938122,0,
rd_44.91463777_-57.13462236,44.91463777,-57.13462236,0.938117,0,
rd_345.9436095_-46.73604094,345.9436095,-46.73604094,0.93811,0,
rd_113.5888503_50.32843581,113.5888503,50.32843581,0.938085,0,
rd_326.2125172_-39.26354739,326.2125172,-39.26354739,0.938074,0,
rd_330.8130215_1.28919345,330.8130215,1.28919345,0.938025,1,sdB
rd_110.5663895_73.99507841,110.5663895,73.99507841,0.938011,0,
rd_122.074625_18.97947708,122.074625,18.97947708,0.937995,0,
rd_123.3646746_2.38691649,123.3646746,2.38691649,0.93799,0,
rd_199.7569453_26.65575995,199.7569453,26.65575995,0.937985,1,A
rd_358.4239856_4.11016632,358.4239856,4.11016632,0.937974,0,
rd_329.3695437_-54.36880621,329.3695437,-54.36880621,0.93796,0,
rd_211.3293547_60.36359777,211.3293547,60.36359777,0.937944,0,
rd_1.87284012_4.77750802,1.87284012,4.77750802,0.937933,0,
rd_112.1557917_20.44333433,112.1557917,20.44333433,0.937931,0,
rd_300.7315562_-53.82344001,300.7315562,-53.82344001,0.937931,0,
rd_312.5753214_-42.31860809,312.5753214,-42.31860809,0.937929,0,
rd_262.0834067_16.70453139,262.0834067,16.70453139,0.937923,0,
rd_23.84955636_-38.78201751,23.84955636,-38.78201751,0.937907,0,
rd_110.9854221_25.09185057,110.9854221,25.09185057,0.937888,0,
rd_336.1521161_-45.1929058,336.1521161,-45.1929058,0.937877,0,
rd_192.1103679_44.96454382,192.1103679,44.96454382,0.937874,0,
rd_341.0627209_18.84532275,341.0627209,18.84532275,0.937874,0,
rd_124.4462381_33.97535452,124.4462381,33.97535452,0.937872,0,
rd_191.4183863_71.28934252,191.4183863,71.28934252,0.937841,0,
rd_32.38392899_-60.35015472,32.38392899,-60.35015472,0.937822,0,
rd_277.0692564_56.35337551,277.0692564,56.35337551,0.937812,0,
rd_255.0553915_19.8470972,255.0553915,19.8470972,0.9378,0,
rd_52.48814658_-49.93749803,52.48814658,-49.93749803,0.937774,0,
rd_20.93944486_-45.54451689,20.93944486,-45.54451689,0.937768,0,
rd_266.0620798_60.70623876,266.0620798,60.70623876,0.937756,0,
rd_334.5183549_31.46348439,334.5183549,31.46348439,0.937747,0,
rd_348.3173649_-65.37345588,348.3173649,-65.37345588,0.937742,0,
